# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,PM_25_concentration,pressure,air_temp,ozone_concentration,relative_humidity,wind_speed,wind_direction,wind_gust,precip_accum_five_minute,volt,volt_set_2,sensor_error_code,solar_radiation,precip_accum,precip_accum_one_minute
,,ug/m3,INHG,Fahrenheit,ppb,%,Miles/hour,Degrees,Miles/hour,Inches,volts,volts,code,W/m**2,Inches,Inches
WBB,07/27/2023 16:01 MDT,,25.16,93.04,,14.2,10.08,322.1,12.93,,12.97,,,809.0,,0.0
WBB,07/27/2023 16:02 MDT,,25.16,92.73,,14.66,10.51,323.1,12.28,,12.98,,,271.7,,0.0
WBB,07/27/2023 16:03 MDT,,25.16,92.37,,14.7,11.45,324.6,14.68,,12.98,,,194.4,,0.0
WBB,07/27/2023 16:04 MDT,,25.16,92.03,,14.69,8.57,329.8,11.62,,12.97,,,192.5,,0.0
WBB,07/27/2023 16:05 MDT,,25.16,91.92,47.5,14.7,7.14,348.0,10.74,,12.98,12.94,,187.9,,0.0
WBB,07/27/2023 16:06 MDT,,25.16,91.92,,15.39,5.52,324.3,9.86,,12.97,,,184.2,,0.0
WBB,07/27/2023 16:07 MDT,,25.16,91.8,,15.77,7.93,317.4,9.86,,12.98,,,189.7,,0.0
WBB,07/27/2023 16:08 MDT,,25.16,91.6,,15.01,9.89,328.1,12.5,,12.98,,,197.5,,0.0
WBB,07/27/2023 16:09 MDT,,25.16,91.4,,15.02,8.55,328.1,10.96,,12.97,,,202.4,,0.0
WBB,07/27/2023 16:10 MDT,,25.16,91.36,48.42,14.94,8.77,322.2,10.3,,12.98,12.94,,211.5,,0.0
WBB,07/27/2023 16:11 MDT,,25.16,91.38,,14.65,8.45,316.0,10.3,,12.98,,,226.8,,0.0
WBB,07/27/2023 16:12 MDT,,25.16,91.38,,15.71,7.0,311.0,8.99,,12.89,,,262.1,,0.0
WBB,07/27/2023 16:13 MDT,,25.16,91.42,,16.36,6.76,295.4,12.5,,12.98,,,539.3,,0.0
WBB,07/27/2023 16:14 MDT,,25.16,91.54,,15.29,11.14,300.3,16.44,,12.97,,,682.9,,0.0
WBB,07/27/2023 16:15 MDT,,25.16,91.69,45.95,15.86,7.61,301.4,10.3,,12.98,12.95,,402.5,,0.0
WBB,07/27/2023 16:16 MDT,,25.16,91.76,,15.48,9.9,289.9,14.9,,12.98,,,327.8,,0.0
WBB,07/27/2023 16:17 MDT,,25.16,91.8,,15.85,7.08,302.1,12.5,,12.97,,,361.4,,0.0
WBB,07/27/2023 16:18 MDT,,25.16,91.81,,15.63,10.12,304.4,15.78,,12.98,,,365.9,,0.0
WBB,07/27/2023 16:19 MDT,,25.16,91.74,,15.72,9.21,317.4,13.81,,12.98,,,337.2,,0.0
WBB,07/27/2023 16:20 MDT,,25.16,91.72,45.72,15.46,8.12,327.1,11.84,,12.98,13.0,,641.3,,0.0
WBB,07/27/2023 16:21 MDT,,25.16,92.16,,15.76,5.2,329.9,8.55,,12.98,,,957.0,,0.0
WBB,07/27/2023 16:22 MDT,,25.16,92.84,,15.36,3.81,329.3,8.33,,12.97,,,929.0,,0.0
WBB,07/27/2023 16:23 MDT,,25.16,93.47,,14.95,7.46,331.7,10.3,,12.98,,,963.0,,0.0
WBB,07/27/2023 16:24 MDT,,25.16,93.72,,14.07,7.41,316.2,8.77,,12.98,,,570.9,,0.0
WBB,07/27/2023 16:25 MDT,,25.16,93.38,45.69,14.91,5.6,332.4,7.89,,12.97,12.96,,230.3,,0.0
WBB,07/27/2023 16:26 MDT,,25.16,93.25,,14.78,7.7,335.2,9.86,,12.9,,,234.5,,0.0
WBB,07/27/2023 16:27 MDT,,25.16,93.02,,14.55,5.98,337.2,7.89,,12.98,,,262.2,,0.0
WBB,07/27/2023 16:28 MDT,,25.16,92.86,,14.88,4.81,347.8,7.01,,12.98,,,248.6,,0.0
WBB,07/27/2023 16:29 MDT,,25.16,92.8,,14.45,2.89,340.1,4.82,,12.98,,,245.6,,0.0
WBB,07/27/2023 16:30 MDT,,25.15,92.86,48.26,14.37,4.55,335.8,6.79,,12.98,12.95,,247.7,,0.0
WBB,07/27/2023 16:31 MDT,,25.15,92.8,,14.44,5.09,331.4,7.46,,12.97,,,246.3,,0.0
WBB,07/27/2023 16:32 MDT,,25.15,92.75,,15.05,4.05,342.2,6.57,,12.97,,,244.5,,0.0
WBB,07/27/2023 16:33 MDT,,25.15,92.79,,14.79,4.91,332.7,7.01,,12.98,,,240.9,,0.0
WBB,07/27/2023 16:34 MDT,,25.15,92.66,,14.68,2.99,329.3,5.04,,12.98,,,238.3,,0.0
WBB,07/27/2023 16:35 MDT,,25.15,92.59,48.26,15.48,3.11,345.0,5.48,,12.98,12.95,,255.5,,0.0
WBB,07/27/2023 16:36 MDT,,25.15,92.62,,15.68,5.74,330.9,7.89,,12.98,,,695.7,,0.0
WBB,07/27/2023 16:37 MDT,,25.15,92.84,,15.25,5.45,317.4,7.23,,12.98,,,723.1,,0.0
WBB,07/27/2023 16:38 MDT,,25.15,92.98,,14.21,5.6,323.6,7.01,,12.97,,,690.3,,0.0
WBB,07/27/2023 16:39 MDT,,25.15,93.27,,14.36,4.98,302.6,8.33,,12.98,,,858.0,,0.0
WBB,07/27/2023 16:40 MDT,,25.15,93.85,47.28,14.25,1.31,302.5,4.6,,12.98,12.95,,467.4,,0.0
WBB,07/27/2023 16:41 MDT,,25.15,94.33,,14.07,3.89,293.1,7.46,,12.98,,,373.3,,0.0
WBB,07/27/2023 16:42 MDT,,25.15,94.32,,14.15,5.01,312.5,8.55,,12.98,,,586.4,,0.0
WBB,07/27/2023 16:43 MDT,,25.15,94.28,,14.37,3.44,333.2,5.26,,12.98,,,548.1,,0.0
WBB,07/27/2023 16:44 MDT,,25.15,94.44,,14.66,1.39,347.3,3.07,,12.98,,,574.7,,0.0
WBB,07/27/2023 16:45 MDT,,25.15,94.71,47.22,14.84,1.69,10.79,3.95,,12.98,12.97,,721.2,,0.0
WBB,07/27/2023 16:46 MDT,,25.15,95.13,,14.03,3.83,336.6,6.79,,12.97,,,505.2,,0.0
WBB,07/27/2023 16:47 MDT,,25.15,95.09,,12.94,5.34,323.9,6.57,,12.98,,,350.6,,0.0
WBB,07/27/2023 16:48 MDT,,25.15,94.71,,13.21,4.35,322.1,6.13,,12.97,,,314.7,,0.0
WBB,07/27/2023 16:49 MDT,,25.15,94.42,,13.64,1.88,312.1,3.95,,12.98,,,298.4,,0.0
WBB,07/27/2023 16:50 MDT,,25.15,94.53,48.57,14.25,1.7,294.2,5.48,,12.98,12.95,,284.7,,0.0
WBB,07/27/2023 16:51 MDT,,25.15,94.73,,13.43,1.38,290.2,4.38,,12.88,,,399.7,,0.0
WBB,07/27/2023 16:52 MDT,,25.15,94.71,,13.18,2.67,318.2,5.91,,12.98,,,292.8,,0.0
WBB,07/27/2023 16:53 MDT,,25.15,94.64,,13.37,0.05,260.9,1.09,,12.98,,,273.5,,0.0
WBB,07/27/2023 16:54 MDT,,25.15,94.78,,13.2,0.0,,0.0,,12.96,,,287.0,,0.0
WBB,07/27/2023 16:55 MDT,,25.15,94.87,50.25,13.22,0.0,,0.0,,12.98,12.94,,253.8,,0.0
WBB,07/27/2023 16:56 MDT,,25.15,94.87,,13.87,0.0,,0.0,,12.98,,,236.8,,0.0
WBB,07/27/2023 16:57 MDT,,25.15,95.09,,14.28,0.0,,0.0,,12.98,,,228.6,,0.0
WBB,07/27/2023 16:58 MDT,,25.15,95.45,,13.6,0.0,,0.0,,12.98,,,232.0,,0.0
WBB,07/27/2023 16:59 MDT,,25.14,95.65,,12.89,0.0,,0.0,,12.97,,,296.1,,0.0
WBB,07/27/2023 17:00 MDT,,25.14,95.61,48.7,13.16,0.91,50.65,3.73,,12.98,12.99,,383.2,,0.0
WBB,07/27/2023 17:01 MDT,,25.14,95.47,,13.1,1.3,35.92,3.51,,12.97,,,782.8,,0.0
WBB,07/27/2023 17:02 MDT,,25.14,96.15,,12.82,0.18,328.7,2.2,,12.98,,,969.0,,0.0
WBB,07/27/2023 17:03 MDT,,25.14,96.93,,13.4,1.45,306.1,3.73,,12.97,,,907.0,,0.0
WBB,07/27/2023 17:04 MDT,,25.14,97.45,,13.06,2.1,299.2,5.04,,12.98,,,1018.0,,0.0
WBB,07/27/2023 17:05 MDT,,25.14,97.66,47.69,13.04,3.08,291.8,6.35,,12.98,12.94,,1020.0,,0.0
WBB,07/27/2023 17:06 MDT,,25.14,97.92,,12.72,3.89,267.8,10.74,,12.97,,,945.0,,0.0
WBB,07/27/2023 17:07 MDT,,25.14,98.17,,11.8,5.58,263.8,11.39,,12.88,,,996.0,,0.0
WBB,07/27/2023 17:08 MDT,,25.14,97.84,,11.37,7.49,282.0,14.25,,12.97,,,543.6,,0.0
WBB,07/27/2023 17:09 MDT,,25.14,97.14,,11.73,6.68,277.1,11.17,,12.97,,,299.8,,0.0
WBB,07/27/2023 17:10 MDT,,25.14,96.49,45.68,12.13,9.16,306.2,12.5,,12.98,12.93,,590.4,,0.0
WBB,07/27/2023 17:11 MDT,,25.14,95.88,,12.43,8.78,318.2,12.93,,12.89,,,411.0,,0.0
WBB,07/27/2023 17:12 MDT,,25.14,95.65,,12.31,5.64,328.7,11.39,,12.97,,,780.3,,0.0
WBB,07/27/2023 17:13 MDT,,25.14,95.68,,12.35,3.13,330.1,7.46,,12.97,,,344.5,,0.0
WBB,07/27/2023 17:14 MDT,,25.14,95.79,,12.53,1.86,342.6,5.7,,12.97,,,399.4,,0.0
WBB,07/27/2023 17:15 MDT,,25.14,96.1,49.67,12.63,0.39,275.4,4.82,,12.97,12.99,,354.7,,0.0
WBB,07/27/2023 17:16 MDT,,25.14,96.39,,12.39,7.02,269.4,11.62,,12.97,,,924.0,,0.0
WBB,07/27/2023 17:17 MDT,,25.14,96.66,,12.02,6.04,277.4,10.52,,12.97,,,599.4,,0.0
WBB,07/27/2023 17:18 MDT,,25.13,96.57,,12.03,4.07,281.6,10.3,,12.89,,,446.9,,0.0
WBB,07/27/2023 17:19 MDT,,25.13,96.46,,12.25,4.04,311.9,6.79,,12.87,,,329.8,,0.0
WBB,07/27/2023 17:20 MDT,,25.13,96.51,48.05,12.45,3.8,306.8,8.33,,12.97,12.99,,323.5,,0.0
WBB,07/27/2023 17:21 MDT,,25.13,96.35,,12.0,5.55,314.3,8.77,,12.97,,,297.3,,0.0
WBB,07/27/2023 17:22 MDT,,25.14,96.06,,12.57,3.29,264.0,8.55,,12.97,,,276.9,,0.0
WBB,07/27/2023 17:23 MDT,,25.13,95.95,,12.41,7.35,261.3,9.86,,12.97,,,260.4,,0.0
WBB,07/27/2023 17:24 MDT,,25.13,95.77,,12.09,5.24,280.3,10.52,,12.97,,,264.7,,0.0
WBB,07/27/2023 17:25 MDT,,25.13,95.52,48.55,12.65,1.72,260.2,6.57,,12.96,12.93,,281.0,,0.0
WBB,07/27/2023 17:26 MDT,,25.14,95.43,,12.86,3.38,210.7,6.57,,12.97,,,338.6,,0.0
WBB,07/27/2023 17:27 MDT,,25.14,95.29,,13.0,5.91,177.7,7.67,,12.88,,,733.0,,0.0
WBB,07/27/2023 17:28 MDT,,25.14,95.56,,13.17,6.29,175.4,8.55,,12.97,,,877.0,,0.0
WBB,07/27/2023 17:29 MDT,,25.14,95.85,,13.19,7.3,167.0,9.86,,12.97,,,574.2,,0.0
WBB,07/27/2023 17:30 MDT,,25.14,95.77,49.91,13.1,9.38,164.3,10.52,,12.96,12.93,,462.9,,0.0
WBB,07/27/2023 17:31 MDT,,25.14,95.4,,12.92,10.57,164.3,12.28,,12.97,,,666.3,,0.0
WBB,07/27/2023 17:32 MDT,,25.14,95.4,,13.06,15.12,162.6,26.96,,12.97,,,687.8,,0.0
WBB,07/27/2023 17:33 MDT,,25.13,94.84,,12.65,24.03,147.4,39.46,,12.97,,,464.5,,0.0
WBB,07/27/2023 17:34 MDT,,25.13,93.52,,12.27,29.03,140.3,36.17,,12.97,,,868.0,,0.0
WBB,07/27/2023 17:35 MDT,,25.13,92.8,50.04,12.63,24.36,147.4,31.12,,12.97,12.99,,863.0,,0.0
WBB,07/27/2023 17:36 MDT,,25.13,92.44,,12.91,18.88,141.4,27.83,,12.88,,,844.0,,0.0
WBB,07/27/2023 17:37 MDT,,25.13,92.66,,12.74,15.31,149.7,21.05,,12.97,,,825.0,,0.0
WBB,07/27/2023 17:38 MDT,,25.13,93.07,,12.81,15.88,168.8,25.43,,12.96,,,523.3,,0.0
WBB,07/27/2023 17:39 MDT,,25.13,93.38,,12.57,16.47,166.6,21.92,,12.97,,,209.9,,0.0
WBB,07/27/2023 17:40 MDT,,25.13,93.49,49.12,12.4,15.36,159.5,21.92,,12.96,12.93,,188.7,,0.0
WBB,07/27/2023 17:41 MDT,,25.13,93.49,,12.33,13.91,152.0,17.96,,12.97,,,172.7,,0.0
WBB,07/27/2023 17:42 MDT,,25.13,93.52,,12.14,13.59,160.6,21.26,,12.97,,,503.2,,0.0
WBB,07/27/2023 17:43 MDT,,25.13,93.7,,12.24,10.43,142.9,14.9,,12.96,,,752.0,,0.0
WBB,07/27/2023 17:44 MDT,,25.13,94.08,,12.4,4.27,160.1,9.42,,12.97,,,757.5,,0.0
WBB,07/27/2023 17:45 MDT,,25.13,94.78,49.85,12.33,6.62,188.6,10.52,,12.97,12.93,,606.6,,0.0
WBB,07/27/2023 17:46 MDT,,25.13,95.29,,12.1,8.5,184.8,14.03,,12.96,,,409.1,,0.0
WBB,07/27/2023 17:47 MDT,,25.13,95.38,,12.03,7.14,177.2,14.25,,12.97,,,560.8,,0.0
WBB,07/27/2023 17:48 MDT,,25.13,95.67,,11.88,8.56,180.6,15.56,,12.97,,,635.4,,0.0
WBB,07/27/2023 17:49 MDT,,25.13,95.76,,11.87,12.85,192.4,16.23,,12.92,,,287.7,,0.0
WBB,07/27/2023 17:50 MDT,,25.13,95.67,49.27,11.69,12.54,190.8,16.66,,12.97,12.93,,227.6,,0.0
WBB,07/27/2023 17:51 MDT,,25.13,95.47,,11.49,9.64,183.8,12.5,,12.97,,,186.3,,0.0
WBB,07/27/2023 17:52 MDT,,25.13,95.27,,11.56,2.81,175.4,5.91,,12.97,,,170.4,,0.0
WBB,07/27/2023 17:53 MDT,,25.13,95.09,,11.56,3.42,173.8,5.91,,12.97,,,162.6,,0.0
WBB,07/27/2023 17:54 MDT,,25.13,94.95,,11.6,4.08,142.7,7.01,,12.97,,,157.7,,0.0
WBB,07/27/2023 17:55 MDT,,25.13,94.86,51.7,11.79,0.78,185.7,3.07,,12.97,12.95,,183.9,,0.0
WBB,07/27/2023 17:56 MDT,,25.13,94.87,,11.92,0.0,,0.0,,12.88,,,155.6,,0.0
WBB,07/27/2023 17:57 MDT,,25.13,94.91,,12.24,1.32,244.9,3.95,,12.88,,,159.5,,0.0
WBB,07/27/2023 17:58 MDT,,25.13,94.78,,12.0,3.02,240.0,4.6,,12.97,,,175.0,,0.0
WBB,07/27/2023 17:59 MDT,,25.13,94.64,,12.29,3.05,221.2,5.04,,12.97,,,266.5,,0.0
WBB,07/27/2023 18:00 MDT,,25.13,94.77,51.43,12.27,2.0,223.5,5.48,,12.98,12.93,,534.7,,0.0
WBB,07/27/2023 18:01 MDT,,25.13,95.18,,11.95,3.8,236.1,5.7,,12.97,,,722.0,,0.0
WBB,07/27/2023 18:02 MDT,,25.13,95.63,,11.97,4.37,249.5,6.35,,12.98,,,726.1,,0.0
WBB,07/27/2023 18:03 MDT,,25.13,95.99,,12.11,4.89,267.1,9.42,,12.89,,,699.4,,0.0
WBB,07/27/2023 18:04 MDT,,25.13,96.31,,12.61,5.45,274.4,8.99,,12.97,,,701.3,,0.0
WBB,07/27/2023 18:05 MDT,,25.12,96.42,49.13,12.73,5.11,287.9,7.67,,12.97,12.93,,576.2,,0.0
WBB,07/27/2023 18:06 MDT,,25.13,95.97,,12.83,7.33,312.5,8.99,,12.88,,,199.8,,0.0
WBB,07/27/2023 18:07 MDT,,25.13,95.23,,12.96,5.44,296.7,8.11,,12.9,,,161.7,,0.0
WBB,07/27/2023 18:08 MDT,,25.13,94.78,,13.22,3.61,298.3,5.26,,12.98,,,165.9,,0.0
WBB,07/27/2023 18:09 MDT,,25.13,94.62,,13.52,1.73,281.9,4.82,,12.97,,,177.4,,0.0
WBB,07/27/2023 18:10 MDT,,25.13,94.41,49.78,13.27,3.58,306.0,6.35,,12.97,12.97,,153.5,,0.0
WBB,07/27/2023 18:11 MDT,,25.13,94.23,,13.51,6.34,330.3,10.52,,12.97,,,347.1,,0.0
WBB,07/27/2023 18:12 MDT,,25.13,93.92,,13.96,10.89,356.7,15.12,,12.96,,,384.3,,0.0
WBB,07/27/2023 18:13 MDT,,25.12,93.38,,14.23,11.38,349.7,15.34,,12.98,,,178.0,,0.0
WBB,07/27/2023 18:14 MDT,,25.12,92.86,,14.37,10.87,346.4,14.68,,12.97,,,142.9,,0.0
WBB,07/27/2023 18:15 MDT,,25.12,92.39,49.74,14.55,13.92,347.0,16.66,,12.98,12.99,,134.0,,0.0
WBB,07/27/2023 18:16 MDT,,25.12,92.05,,14.86,12.96,1.06,15.56,,12.88,,,132.5,,0.0
WBB,07/27/2023 18:17 MDT,,25.12,91.65,,15.38,10.44,354.3,14.03,,12.97,,,128.7,,0.0
WBB,07/27/2023 18:18 MDT,,25.12,91.4,,15.93,9.71,5.42,16.88,,12.98,,,126.7,,0.0
WBB,07/27/2023 18:19 MDT,,25.12,91.17,,16.06,11.86,5.85,18.18,,12.97,,,144.4,,0.0
WBB,07/27/2023 18:20 MDT,,25.12,91.02,48.52,16.19,13.22,359.4,22.8,,12.98,12.93,,407.4,,0.0
WBB,07/27/2023 18:21 MDT,,25.12,90.9,,15.74,18.88,2.5,26.54,,12.9,,,153.1,,0.0
WBB,07/27/2023 18:22 MDT,,25.12,90.75,,15.72,20.36,358.8,26.09,,12.98,,,148.8,,0.0
WBB,07/27/2023 18:23 MDT,,25.12,90.63,,15.73,17.22,353.7,24.34,,12.98,,,150.0,,0.0
WBB,07/27/2023 18:24 MDT,,25.12,90.55,,15.57,19.95,355.6,24.34,,12.98,,,154.9,,0.0
WBB,07/27/2023 18:25 MDT,,25.12,90.52,46.1,14.94,22.77,359.4,25.64,,12.97,12.94,,156.3,,0.0
WBB,07/27/2023 18:26 MDT,,25.12,90.5,,14.79,21.23,356.0,25.43,,12.97,,,153.7,,0.0
WBB,07/27/2023 18:27 MDT,,25.12,90.5,,14.85,18.21,1.98,23.25,,12.98,,,154.3,,0.0
WBB,07/27/2023 18:28 MDT,,25.12,90.52,,15.13,15.69,0.55,21.05,,12.97,,,164.9,,0.0
WBB,07/27/2023 18:29 MDT,,25.12,90.55,,15.71,13.16,357.6,19.95,,12.98,,,157.2,,0.0
WBB,07/27/2023 18:30 MDT,,25.12,90.52,46.75,15.51,19.01,1.22,22.15,,12.97,12.93,,148.3,,0.0
WBB,07/27/2023 18:31 MDT,,25.12,90.54,,15.65,16.25,359.2,20.16,,12.97,,,145.1,,0.0
WBB,07/27/2023 18:32 MDT,,25.12,90.52,,15.63,15.45,357.9,18.63,,12.97,,,147.0,,0.0
WBB,07/27/2023 18:33 MDT,,25.12,90.46,,15.54,14.28,355.5,18.41,,12.98,,,149.1,,0.0
WBB,07/27/2023 18:34 MDT,,25.12,90.45,,15.78,12.01,5.52,18.18,,12.98,,,152.4,,0.0
WBB,07/27/2023 18:35 MDT,,25.12,90.48,46.84,15.47,16.77,8.6,19.29,,12.99,12.95,,177.3,,0.0
WBB,07/27/2023 18:36 MDT,,25.12,90.5,,15.72,13.71,9.87,17.96,,12.88,,,154.8,,0.0
WBB,07/27/2023 18:37 MDT,,25.12,90.59,,15.53,16.87,5.31,19.95,,12.99,,,404.1,,0.0
WBB,07/27/2023 18:38 MDT,,25.12,90.79,,15.64,9.65,3.51,14.25,,12.99,,,186.2,,0.0
WBB,07/27/2023 18:39 MDT,,25.12,90.97,,15.48,10.99,5.39,15.12,,12.99,,,414.9,,0.0
WBB,07/27/2023 18:40 MDT,,25.12,91.29,45.96,15.37,10.81,349.6,16.23,,12.97,12.99,,283.0,,0.0
WBB,07/27/2023 18:41 MDT,,25.12,91.44,,14.93,17.38,0.59,24.77,,12.9,,,494.9,,0.0
WBB,07/27/2023 18:42 MDT,,25.12,91.47,,14.55,18.88,4.3,21.7,,12.89,,,517.3,,0.0
WBB,07/27/2023 18:43 MDT,,25.12,91.53,,14.52,15.22,4.62,22.57,,12.99,,,185.0,,0.0
WBB,07/27/2023 18:44 MDT,,25.12,91.47,,14.74,12.82,5.76,16.44,,12.99,,,136.8,,0.0
WBB,07/27/2023 18:45 MDT,,25.12,91.33,46.01,14.95,14.32,352.2,18.63,,12.98,12.95,,206.3,,0.0
WBB,07/27/2023 18:46 MDT,,25.12,91.18,,15.32,13.2,1.74,20.16,,12.99,,,186.7,,0.0
WBB,07/27/2023 18:47 MDT,,25.12,91.04,,15.29,14.01,8.13,20.83,,12.99,,,359.1,,0.0
WBB,07/27/2023 18:48 MDT,,25.12,91.0,,15.28,14.83,3.44,21.26,,12.97,,,343.9,,0.0
WBB,07/27/2023 18:49 MDT,,25.12,91.06,,14.8,17.61,1.01,21.92,,12.89,,,289.5,,0.0
WBB,07/27/2023 18:50 MDT,,25.12,91.0,45.62,14.94,16.51,1.5,20.38,,12.99,12.95,,292.3,,0.0
WBB,07/27/2023 18:51 MDT,,25.12,91.04,,15.0,16.27,1.28,19.74,,12.97,,,453.3,,0.0
WBB,07/27/2023 18:52 MDT,,25.12,91.18,,15.12,14.09,3.73,17.32,,12.99,,,482.4,,0.0
WBB,07/27/2023 18:53 MDT,,25.12,91.36,,15.32,11.78,0.88,14.68,,12.99,,,481.8,,0.0
WBB,07/27/2023 18:54 MDT,,25.12,91.65,,15.59,8.49,344.7,12.28,,12.99,,,480.4,,0.0
WBB,07/27/2023 18:55 MDT,,25.12,92.01,45.32,15.62,9.48,351.7,13.37,,12.99,12.97,,476.7,,0.0
WBB,07/27/2023 18:56 MDT,,25.12,92.25,,15.48,10.45,349.2,13.81,,12.99,,,471.3,,0.0
WBB,07/27/2023 18:57 MDT,,25.12,92.34,,14.96,12.48,348.5,15.56,,12.99,,,466.9,,0.0
WBB,07/27/2023 18:58 MDT,,25.12,92.26,,14.87,14.69,359.9,19.74,,12.99,,,457.9,,0.0
WBB,07/27/2023 18:59 MDT,,25.12,91.94,,14.64,18.1,4.94,21.26,,12.98,,,456.2,,0.0
WBB,07/27/2023 19:00 MDT,,25.12,91.78,45.0,15.08,13.33,2.42,19.95,,12.99,12.96,,453.9,,0.0
WBB,07/27/2023 19:01 MDT,,25.12,91.78,,14.64,17.23,0.69,21.05,,12.9,,,450.1,,0.0
WBB,07/27/2023 19:02 MDT,,25.12,91.72,,14.72,15.88,2.56,19.29,,12.99,,,446.3,,0.0
WBB,07/27/2023 19:03 MDT,,25.12,91.81,,15.02,16.0,0.07,19.51,,12.89,,,442.8,,0.0
WBB,07/27/2023 19:04 MDT,,25.12,91.72,,15.4,14.94,3.8,18.86,,12.99,,,442.6,,0.0
WBB,07/27/2023 19:05 MDT,,25.12,91.63,45.77,14.71,19.84,3.37,22.15,,12.99,12.96,,442.3,,0.0
WBB,07/27/2023 19:06 MDT,,25.12,91.65,,14.63,16.59,0.5,19.95,,12.98,,,433.8,,0.0
WBB,07/27/2023 19:07 MDT,,25.12,91.63,,14.6,15.93,7.48,19.51,,12.99,,,438.1,,0.0
WBB,07/27/2023 19:08 MDT,,25.12,91.62,,14.63,16.89,3.22,20.83,,12.99,,,436.6,,0.0
WBB,07/27/2023 19:09 MDT,,25.12,91.67,,14.45,15.69,7.5,17.76,,12.98,,,433.6,,0.0
WBB,07/27/2023 19:10 MDT,,25.12,91.81,46.75,14.4,16.49,1.75,19.29,,12.99,13.01,,424.9,,0.0
WBB,07/27/2023 19:11 MDT,,25.12,91.89,,14.52,14.2,3.31,17.32,,12.9,,,419.7,,0.0
WBB,07/27/2023 19:12 MDT,,25.12,91.92,,14.33,15.6,2.42,20.16,,12.98,,,144.0,,0.0
WBB,07/27/2023 19:13 MDT,,25.12,91.69,,14.41,18.46,2.63,21.7,,12.99,,,117.0,,0.0
WBB,07/27/2023 19:14 MDT,,25.12,91.35,,14.3,18.03,4.81,21.26,,12.98,,,104.2,,0.0
WBB,07/27/2023 19:15 MDT,,25.12,91.15,48.59,14.35,17.25,3.88,20.16,,12.99,13.01,,95.7,,0.0
WBB,07/27/2023 19:16 MDT,,25.12,91.02,,14.49,16.48,3.0,19.74,,12.89,,,89.2,,0.0
WBB,07/27/2023 19:17 MDT,,25.12,90.91,,14.82,14.6,16.17,18.18,,12.98,,,85.9,,0.0
WBB,07/27/2023 19:18 MDT,,25.12,90.81,,15.17,15.47,1.77,19.74,,12.99,,,85.4,,0.0
WBB,07/27/2023 19:19 MDT,,25.12,90.68,,15.52,15.58,0.18,19.74,,12.98,,,88.6,,0.0
WBB,07/27/2023 19:20 MDT,,25.12,90.52,48.67,15.65,15.92,353.3,19.74,,12.99,12.95,,102.2,,0.0
WBB,07/27/2023 19:21 MDT,,25.12,90.45,,15.86,14.77,358.2,20.16,,12.99,,,209.8,,0.0
WBB,07/27/2023 19:22 MDT,,25.12,90.54,,15.85,14.86,352.8,19.74,,12.98,,,329.7,,0.0
WBB,07/27/2023 19:23 MDT,,25.12,90.7,,15.78,14.74,2.35,18.41,,12.99,,,338.2,,0.0
WBB,07/27/2023 19:24 MDT,,25.12,90.84,,15.36,15.72,2.94,19.29,,12.99,,,334.8,,0.0
WBB,07/27/2023 19:25 MDT,,25.12,90.95,47.81,14.96,20.22,6.67,25.64,,12.98,12.95,,277.8,,0.0
WBB,07/27/2023 19:26 MDT,,25.12,90.99,,14.94,16.22,5.71,19.51,,12.9,,,174.1,,0.0
WBB,07/27/2023 19:27 MDT,,25.12,90.88,,15.45,15.79,3.13,19.95,,12.91,,,123.9,,0.0
WBB,07/27/2023 19:28 MDT,,25.12,90.73,,15.51,15.14,357.2,21.26,,12.99,,,265.6,,0.0
WBB,07/27/2023 19:29 MDT,,25.12,90.73,,15.21,15.06,347.4,21.92,,12.99,,,295.5,,0.0
WBB,07/27/2023 19:30 MDT,,25.12,90.79,48.08,15.33,16.05,0.75,19.74,,12.98,12.96,,258.7,,0.0
WBB,07/27/2023 19:31 MDT,,25.12,90.68,,15.58,15.51,354.2,21.05,,12.99,,,88.4,,0.0
WBB,07/27/2023 19:32 MDT,,25.13,90.46,,15.85,14.22,354.7,17.32,,12.99,,,79.27,,0.0
WBB,07/27/2023 19:33 MDT,,25.13,90.25,,15.84,15.32,353.9,19.51,,12.99,,,75.91,,0.0
WBB,07/27/2023 19:34 MDT,,25.13,90.09,,16.08,13.61,359.1,18.41,,12.99,,,78.72,,0.0
WBB,07/27/2023 19:35 MDT,,25.13,89.92,48.14,16.28,11.37,4.19,18.63,,12.99,12.97,,82.0,,0.0
WBB,07/27/2023 19:36 MDT,,25.13,89.83,,16.26,14.41,1.58,19.29,,12.99,,,76.36,,0.0
WBB,07/27/2023 19:37 MDT,,25.13,89.76,,16.24,13.06,10.97,17.96,,12.99,,,74.83,,0.0
WBB,07/27/2023 19:38 MDT,,25.13,89.76,,16.1,14.27,13.89,18.63,,12.98,,,74.18,,0.0
WBB,07/27/2023 19:39 MDT,,25.13,89.73,,16.37,9.32,3.75,11.39,,12.99,,,72.03,,0.0
WBB,07/27/2023 19:40 MDT,,25.13,89.67,48.21,16.55,9.82,5.91,16.66,,12.99,12.96,,69.95,,0.0
WBB,07/27/2023 19:41 MDT,,25.13,89.58,,16.66,10.22,11.0,13.15,,12.99,,,68.12,,0.0
